inventory_id,city_id,city,item_id,item_name,size,volume,vendor_number,vendor_name
17_26456,17,FURNESS,26456,"Ravenswood Vntnrs Blnd Chard",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_26463,17,FURNESS,26463,"Ravenswood Vints Blend Znfdl",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_26551,17,FURNESS,26551,"C R Clrs Fortissimo Red",4L,4000,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_2675,17,FURNESS,2675,"Crown Royal XO",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_26817,17,FURNESS,26817,"Ravenswood Vntrs Blnd Merlot",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_2690,17,FURNESS,2690,"Black Velvet Reserve",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_2692,17,FURNESS,2692,"Glenmorangie 10 Yr Scotch",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_26945,17,FURNESS,26945,"Ferrari-Carano Fume Bl",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_26948,17,FURNESS,26948,"Ferrari-Carano Chard",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_26949,17,FURNESS,26949,"Sonoma-Cutrer Chard RRV",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_2696,17,FURNESS,2696,"McClelland Highland Sgl Malt",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_2704,17,FURNESS,2704,"Serpent's Bite Cider Whiskey",50mL,50,1392.00,"CONSTELLATION BRANDS INC"
17_27042,17,FURNESS,27042,"Luna di Luna Chard/Pnt Grigo",750mL,750,9552.00,"M S WALKER INC"
17_27145,17,FURNESS,27145,"Schmitt Sohne QbA",750mL,750,9552.00,"M S WALKER INC"
17_2722,17,FURNESS,2722,"J & B Rare",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_2723,17,FURNESS,2723,"J & B Rare",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_273,17,FURNESS,273,"Sauza Extra Gold Tequila",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_27361,17,FURNESS,27361,"Borsao Campo de Borja Red",750mL,750,9552.00,"M S WALKER INC"
17_27461,17,FURNESS,27461,"Ecco Domani Pnt Grigio Venez",750mL,750,3252.00,"E & J GALLO WINERY"
17_2752,17,FURNESS,2752,"Johnnie Walker Black Label",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_2753,17,FURNESS,2753,"Johnnie Walker Black Label",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_2755,17,FURNESS,2755,"Johnnie Walker Red Label",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_2757,17,FURNESS,2757,"Johnnie Walker Red Label",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_2760,17,FURNESS,2760,"Jack Daniels Tennessee Honey",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
17_2767,17,FURNESS,2767,"Johnnie Walker Blue Label",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_2769,17,FURNESS,2769,"Laphroaig Quarter Cask",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_2772,17,FURNESS,2772,"Talisker Storm Scotch",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_27831,17,FURNESS,27831,"Wild Horse CC Chard",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_27835,17,FURNESS,27835,"Wild Horse CC Pnt Nr",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_27854,17,FURNESS,27854,"F Coppola Black Label Claret",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_27867,17,FURNESS,27867,"Vendange Merlot",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_2788,17,FURNESS,2788,"Laphroaig 10 Yr Single Malt",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_2792,17,FURNESS,2792,"Jim Beam Apple",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_2795,17,FURNESS,2795,"George Dickel Rye",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_28147,17,FURNESS,28147,"Kris Pnt Grigio Alto Adige",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_28260,17,FURNESS,28260,"Nathanson Creek Chard",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_28272,17,FURNESS,28272,"Gallo Fairbanks Cream Sherry",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_2830,17,FURNESS,2830,"Serpent's Bite Cider Whiskey",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_2834,17,FURNESS,2834,"Old Smuggler P E T",1.75L,1750,8320.00,"SHAW ROSS INT L IMP LTD"
17_2854,17,FURNESS,2854,"Talisker 10-Yr Single Malt",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_2856,17,FURNESS,2856,"Cragganmore 12-Yr Sngle Malt",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_28579,17,FURNESS,28579,"R M Woodbridge Merlot Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_28658,17,FURNESS,28658,"R Mondavi Pnt Nr Pvt Sel",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_28681,17,FURNESS,28681,"F Coppola Rosso Bianco Rosso",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_28889,17,FURNESS,28889,"Peter Vella Chard Cal B/B",5L,5000,3252.00,"E & J GALLO WINERY"
17_28890,17,FURNESS,28890,"Peter Vella Wh Znfdl Cal",5L,5000,3252.00,"E & J GALLO WINERY"
17_2890,17,FURNESS,2890,"Four Roses Bourbon",750mL,750,9552.00,"M S WALKER INC"
17_2894,17,FURNESS,2894,"Scoresby Rare",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_28947,17,FURNESS,28947,"R M Woodbridge Merlot Cal",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_2898,17,FURNESS,2898,"Scoresby Rare",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_29128,17,FURNESS,29128,"Sutter Home Merlot Cal","187mL 4 Pk",187,8892.00,"TRINCHERO FAMILY ESTATES"
17_29212,17,FURNESS,29212,"R Mondavi Merlot Pvt Sel",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_29248,17,FURNESS,29248,"Toasted Head Chard",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_29477,17,FURNESS,29477,"R Mondavi Pvt Sel Rsl",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_2958,17,FURNESS,2958,"Dalwhinnie 15-Yr Single Mal",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_29649,17,FURNESS,29649,"St Hilaire Blanc de Blancs",750mL,750,9552.00,"M S WALKER INC"
17_2975,17,FURNESS,2975,"Bird Dog Blackberry Whiskey",750mL,750,9625.00,"WESTERN SPIRITS BEVERAGE CO"
17_2979,17,FURNESS,2979,"Bowmore 12-Yr Scotch",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_29996,17,FURNESS,29996,"Wild Horse CC Cab Svgn",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_3012,17,FURNESS,3012,"Pinnacle Vodka",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_3020,17,FURNESS,3020,"Pinnacle Blueberry Vodka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3025,17,FURNESS,3025,"Ciroc Snap Frost Vodka",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_3038,17,FURNESS,3038,"Zhenka Raspberry Vodka",1.75L,1750,9552.00,"M S WALKER INC"
17_3042,17,FURNESS,3042,"Ciroc Red Berry Vodka",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_3045,17,FURNESS,3045,"Pinnacle Salted Caramel",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3054,17,FURNESS,3054,"Smirnoff Kissed Caramel",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_30602,17,FURNESS,30602,"Zardetto Prosecco Conegliano",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_3072,17,FURNESS,3072,"Ciroc Peach Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_30735,17,FURNESS,30735,"Sonoma-Cutrer Cutrer V Chard",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_3102,17,FURNESS,3102,"Smirnoff Traveler",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_31201,17,FURNESS,31201,"Beringer Fndrs Est Cab Svgn",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_31202,17,FURNESS,31202,"Beringer Fndrs Est Chard",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_3123,17,FURNESS,3123,"Booths London Dry Gin",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_31231,17,FURNESS,31231,"Nobilo Svgn Bl MarlborougH",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_31277,17,FURNESS,31277,"Landmark Overlook Chard",750mL,750,9552.00,"M S WALKER INC"
17_3133,17,FURNESS,3133,"Svedka Strwbry Lemonad Vodka",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_3147,17,FURNESS,3147,"Stolichnaya Chocolat Kokonut",50mL,50,8664.00,"STOLI GROUP,(USA) LLC"
17_31487,17,FURNESS,31487,"Barefoot Bubbly Brut Cve",750mL,750,3252.00,"E & J GALLO WINERY"
17_31488,17,FURNESS,31488,"Barefoot Chard Cal",750mL,750,3252.00,"E & J GALLO WINERY"
17_31489,17,FURNESS,31489,"Barefoot Chard Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_31493,17,FURNESS,31493,"Barefoot Merlot Cal",750mL,750,3252.00,"E & J GALLO WINERY"
17_31494,17,FURNESS,31494,"Barefoot Merlot Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_3150,17,FURNESS,3150,"Svedka Mango Pineapple Vodka",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_31500,17,FURNESS,31500,"Barefoot Wh Znfdl Cal",750mL,750,3252.00,"E & J GALLO WINERY"
17_31501,17,FURNESS,31501,"Barefoot Wh Znfdl Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_3154,17,FURNESS,3154,"New Amsterdam Peach Vodka",750mL,750,3252.00,"E & J GALLO WINERY"
17_3158,17,FURNESS,3158,"Pinnacle Tropical Punch",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3161,17,FURNESS,3161,"New Amsterdam Red Berry",750mL,750,3252.00,"E & J GALLO WINERY"
17_3180,17,FURNESS,3180,"New Amsterdam Vodka",1.75L,1750,3252.00,"E & J GALLO WINERY"
17_31866,17,FURNESS,31866,"F Coppola Diamond Merlot",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_31909,17,FURNESS,31909,"Catena Lunlunta Malbec Argn",750mL,750,9552.00,"M S WALKER INC"
17_31915,17,FURNESS,31915,"F Coppola Diamond Chard",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_32054,17,FURNESS,32054,"Greg Norman Lmstn Cab/Merlot",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_32084,17,FURNESS,32084,"Heidsieck Brut Monopole Epe",750mL,750,1601.00,"VRANKEN AMERICA"
17_3209,17,FURNESS,3209,"Hammer & Sickle Vodka",750mL,750,4550.00,"KLIN SPIRITS LLC"
17_3220,17,FURNESS,3220,"Svedka Clementine Vodka",1.75L,1750,1392.00,"CONSTELLATION BRANDS INC"
17_3221,17,FURNESS,3221,"Pinnacle Raspberry Vodka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3231,17,FURNESS,3231,"Pinnacle Tropical Punch Vdka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3253,17,FURNESS,3253,"Gilbeys London Dry",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3257,17,FURNESS,3257,"Gilbeys London Dry Trav",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_32648,17,FURNESS,32648,"Beringer Classic Wh Znfdl",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
17_32649,17,FURNESS,32649,"Beringer Classic Wh Merlot",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
17_32650,17,FURNESS,32650,"Beringer Fndrs Est Pnt Nr",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_32675,17,FURNESS,32675,"Blackstone Cab Svgn Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_3272,17,FURNESS,3272,"Sobieski Vodka",1.75L,1750,9552.00,"M S WALKER INC"
17_3276,17,FURNESS,3276,"Gordons London Dry",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3278,17,FURNESS,3278,"Gordons London Dry",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3286,17,FURNESS,3286,"Ciroc Snap Frost Vodka",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_32906,17,FURNESS,32906,"Sterling Vintners Cab Svgn C",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_32907,17,FURNESS,32907,"Sterling Vintners Cltn Chard",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_32908,17,FURNESS,32908,"Sterling Vintners Cltn Merlo",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_32915,17,FURNESS,32915,"Kim Crawford Svgn Bl Marlbro",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_32968,17,FURNESS,32968,"Alice White Chard Ausl",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_32969,17,FURNESS,32969,"Alice White Shiraz Ausl",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_32988,17,FURNESS,32988,"Barefoot Cab Svgn Cal",750mL,750,3252.00,"E & J GALLO WINERY"
17_32989,17,FURNESS,32989,"Barefoot Cab Svgn Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_33037,17,FURNESS,33037,"Beringer Fndrs Est Cab Svgn",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
17_33038,17,FURNESS,33038,"Beringer Fndrs Est Chard",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
17_33055,17,FURNESS,33055,"Cape Indaba Svgn Bl S Africa",750mL,750,9552.00,"M S WALKER INC"
17_3310,17,FURNESS,3310,"Pinnacle Vodka",375mL,375,12546.00,"JIM BEAM BRANDS COMPANY"
17_33148,17,FURNESS,33148,"Alamos Ridge Chard Mendoza",750mL,750,3252.00,"E & J GALLO WINERY"
17_33149,17,FURNESS,33149,"Alamos Ridge Malbec Mendoza",750mL,750,3252.00,"E & J GALLO WINERY"
17_3315,17,FURNESS,3315,"Smirnoff Sorbet Rasp/Pomegra",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_3316,17,FURNESS,3316,"Ciroc Peach Vodka",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_3325,17,FURNESS,3325,"Pinnacle Caramel Apple Vodka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3326,17,FURNESS,3326,"Jenkins Gin",1.75L,1750,9552.00,"M S WALKER INC"
17_33265,17,FURNESS,33265,"El Coto de Rioja Crianza Re",750mL,750,9744.00,"FREDERICK WILDMAN & SONS"
17_33348,17,FURNESS,33348,"Greg Norman Limestone Shiraz",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_3351,17,FURNESS,3351,"Pinnacle Whipped Vodka",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3352,17,FURNESS,3352,"Ciroc Coconut Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3354,17,FURNESS,3354,"Ketel One Vodka",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_3356,17,FURNESS,3356,"Svedka Vodka",375mL,375,1392.00,"CONSTELLATION BRANDS INC"
17_3366,17,FURNESS,3366,"Tanqueray Rangpur Gin",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3368,17,FURNESS,3368,"Pinnacle Grape Vodka",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_33682,17,FURNESS,33682,"R Mondavi Priv Slctn Cab Svg",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_33683,17,FURNESS,33683,"R Mondavi Private Slct Chard",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_3385,17,FURNESS,3385,"Pinnacle Strawbry Kiwi Vodka",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_33873,17,FURNESS,33873,"Bella Sera Pnt Grigio Del",750mL,750,3252.00,"E & J GALLO WINERY"
17_33874,17,FURNESS,33874,"Bella Sera Pinot Grigio Del",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_33879,17,FURNESS,33879,"Gallo Twin Valley Wh Merlot",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_3395,17,FURNESS,3395,"Jeremiah Weed Sweet Tea Vdka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3396,17,FURNESS,3396,"Smirnoff Vanilla Vodka",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3397,17,FURNESS,3397,"Ciroc Red Berry Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3412,17,FURNESS,3412,"Skyy Infusions Pineapple",750mL,750,11567.00,"CAMPARI AMERICA"
17_34133,17,FURNESS,34133,"Turning Leaf RSV Cab Svgn",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_34134,17,FURNESS,34134,"Turning Leaf RSV Chard Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_3420,17,FURNESS,3420,"New Amsterdam Coconut Vodka",750mL,750,3252.00,"E & J GALLO WINERY"
17_3427,17,FURNESS,3427,"Stolichnaya Blueberi",1.75L,1750,8664.00,"STOLI GROUP,(USA) LLC"
17_34427,17,FURNESS,34427,"Frei Bros RSV Cab Svgn Alex",750mL,750,3252.00,"E & J GALLO WINERY"
17_34428,17,FURNESS,34428,"Frei Bros RSV Chard RRV",750mL,750,3252.00,"E & J GALLO WINERY"
17_34429,17,FURNESS,34429,"Frei Bros RSV Mendcno Merlot",750mL,750,3252.00,"E & J GALLO WINERY"
17_3444,17,FURNESS,3444,"Hornitos Plata Tequila",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3452,17,FURNESS,3452,"Vanya Light Vodka",1.75L,1750,9552.00,"M S WALKER INC"
17_3456,17,FURNESS,3456,"Tanqueray Sterling Vodka",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3458,17,FURNESS,3458,"Ciroc Amaretto Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_34647,17,FURNESS,34647,"Terrazas Alto Malbec Argn",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_3487,17,FURNESS,3487,"Stolichnaya Blueberi",750mL,750,8664.00,"STOLI GROUP,(USA) LLC"
17_3488,17,FURNESS,3488,Tanqueray,750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3489,17,FURNESS,3489,Tanqueray,1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_34903,17,FURNESS,34903,"Smoking Loon Cab Svgn",750mL,750,9552.00,"M S WALKER INC"
17_34904,17,FURNESS,34904,"Smoking Loon Chard",750mL,750,9552.00,"M S WALKER INC"
17_34905,17,FURNESS,34905,"Smoking Loon Merlot",750mL,750,9552.00,"M S WALKER INC"
17_3495,17,FURNESS,3495,"Ketel One Citroen Vodka",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3497,17,FURNESS,3497,"Johnnie Walker Platinum",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3498,17,FURNESS,3498,"Baileys Vanilla Cinnamon",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3502,17,FURNESS,3502,"Pinnacle Vodka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3503,17,FURNESS,3503,"Smirnoff Sorbet Rasp/Pomegra",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3511,17,FURNESS,3511,"New Amsterdam Vodka",750mL,750,3252.00,"E & J GALLO WINERY"
17_3512,17,FURNESS,3512,"Pinnacle Vodka",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3513,17,FURNESS,3513,"Ciroc Snap Frost Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3517,17,FURNESS,3517,"Smirnoff Sorbet Mango/Pasion",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3545,17,FURNESS,3545,"Ketel One Vodka",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_35472,17,FURNESS,35472,"R M Woodbridge Pnt Grigio",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_3549,17,FURNESS,3549,"Ketel One Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_35578,17,FURNESS,35578,"Alamos Ridge Cab Svgn Mendza",750mL,750,3252.00,"E & J GALLO WINERY"
17_35664,17,FURNESS,35664,"Redwood Creek Cab Svgn Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_35666,17,FURNESS,35666,"Redwood Creek Chard Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_3580,17,FURNESS,3580,"Smirnoff Orange Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_35913,17,FURNESS,35913,"Stone Cellars Cab Svgn",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
17_35914,17,FURNESS,35914,"Stone Cellars Chard",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
17_35916,17,FURNESS,35916,"Stone Cellars Merlot",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
17_35918,17,FURNESS,35918,"Stone Cellars Pnt Grigio",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
17_3595,17,FURNESS,3595,"Smirnoff Blue 100 Proof",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3606,17,FURNESS,3606,"Smirnoff Raspberry Vodka",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_3608,17,FURNESS,3608,"Smirnoff Orange Vodka",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_361,17,FURNESS,361,"Effen Cucumber Vodka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3610,17,FURNESS,3610,"Smirnoff Cranberry Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3614,17,FURNESS,3614,"Finlandia Vodka",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
17_36200,17,FURNESS,36200,"Four Vines Truant Znfdl",750mL,750,9552.00,"M S WALKER INC"
17_3626,17,FURNESS,3626,"Sauza Extra Gold Tequila",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3630,17,FURNESS,3630,"Stolichnaya Razberi",1.75L,1750,8664.00,"STOLI GROUP,(USA) LLC"
17_3637,17,FURNESS,3637,"Zhenka Vodka Plastic",750mL,750,9552.00,"M S WALKER INC"
17_36558,17,FURNESS,36558,"Cruz Garcia Real Sangria Re",1.5L,1500,8320.00,"SHAW ROSS INT L IMP LTD"
17_3656,17,FURNESS,3656,"Stolichnaya Vanil",1.75L,1750,8664.00,"STOLI GROUP,(USA) LLC"
17_3663,17,FURNESS,3663,"Tarantula Azul Tequila",750mL,750,5992.00,"MCCORMICK DISTILLING CO"
17_3668,17,FURNESS,3668,"Belvedere Polish Vodka",1.75L,1750,8112.00,"MOET HENNESSY USA INC"
17_3680,17,FURNESS,3680,"Stolichnaya Ohranj",1.75L,1750,8664.00,"STOLI GROUP,(USA) LLC"
17_3682,17,FURNESS,3682,"Belvedere Vodka",750mL,750,8112.00,"MOET HENNESSY USA INC"
