inventory_id,city_id,city,item_id,item_name,size,volume,vendor_number,vendor_name
17_3683,17,FURNESS,3683,"Stolichnaya Ohranj",750mL,750,8664.00,"STOLI GROUP,(USA) LLC"
17_3689,17,FURNESS,3689,"Stolichnaya Vanil",750mL,750,8664.00,"STOLI GROUP,(USA) LLC"
17_3690,17,FURNESS,3690,"Tanqueray Ten Gin",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3693,17,FURNESS,3693,"Smirnoff Ruby Red Grapefruit",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3694,17,FURNESS,3694,"Stolichnaya Razberi",750mL,750,8664.00,"STOLI GROUP,(USA) LLC"
17_3696,17,FURNESS,3696,"Gilbeys Vodka",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3704,17,FURNESS,3704,"Ciroc Pineapple Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3706,17,FURNESS,3706,"Pinnacle Citrus Vodka",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3707,17,FURNESS,3707,"Smirnoff Ruby Red Grapefruit",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_37235,17,FURNESS,37235,"Mionetto Il Prosecco Spklg",750mL,750,9552.00,"M S WALKER INC"
17_3726,17,FURNESS,3726,"Gilbeys Vodka Traveler",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_37313,17,FURNESS,37313,"Salmon Run NY Rsl",750mL,750,10754.00,"PERFECTA WINES"
17_3736,17,FURNESS,3736,"Smirnoff Cherry Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_37401,17,FURNESS,37401,"Excelsior S Afr Cab Svgn",750mL,750,9552.00,"M S WALKER INC"
17_3743,17,FURNESS,3743,"Smirnoff Sorbet Pine/Coconut",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_37433,17,FURNESS,37433,"C Y Toro Casillero Carmenere",750mL,750,516.00,"BANFI PRODUCTS CORP"
17_3746,17,FURNESS,3746,"Gordons Vodka 80 Proof",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3754,17,FURNESS,3754,"Smirnoff Blueberry Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3755,17,FURNESS,3755,"Russian Standard Original",750mL,750,10050.00,"Russian Standard Vodka"
17_37604,17,FURNESS,37604,"Hardys Chard Ausl",3L,3000,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_3768,17,FURNESS,3768,"Jenkins Vodka",750mL,750,9552.00,"M S WALKER INC"
17_3769,17,FURNESS,3769,"Jenkins Vodka",1.75L,1750,9552.00,"M S WALKER INC"
17_37792,17,FURNESS,37792,"Blackstone Pnt Nr Monterey",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_37794,17,FURNESS,37794,"Blackstone Znfdl Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_3790,17,FURNESS,3790,"Don Julio Blanco Tequila",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3794,17,FURNESS,3794,"Cabo Wabo Reposado Tequila",750mL,750,11567.00,"CAMPARI AMERICA"
17_3800,17,FURNESS,3800,"Don Julio Anejo Tequila",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3804,17,FURNESS,3804,"Svedka Vodka",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_38133,17,FURNESS,38133,"Il Bastardo Sangiovese Tosc",750mL,750,10754.00,"PERFECTA WINES"
17_38178,17,FURNESS,38178,"Rex Goliath Cab Svgn",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_3818,17,FURNESS,3818,"Cabo Wabo Blanco Tequila",750mL,750,11567.00,"CAMPARI AMERICA"
17_38181,17,FURNESS,38181,"Rex Goliath Pnt Nr",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_3821,17,FURNESS,3821,"Smirnoff Vanilla Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3826,17,FURNESS,3826,"Skyy Vodka",1.75L,1750,11567.00,"CAMPARI AMERICA"
17_3827,17,FURNESS,3827,"Popov Vodka",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3834,17,FURNESS,3834,"Skyy Vodka",750mL,750,11567.00,"CAMPARI AMERICA"
17_3835,17,FURNESS,3835,"Smirnoff Raspberry Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3836,17,FURNESS,3836,"Smirnoff Citrus Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3837,17,FURNESS,3837,"Skyy Vodka",50mL,50,11567.00,"CAMPARI AMERICA"
17_3840,17,FURNESS,3840,"Smirnoff Raspberry Vodka",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_38457,17,FURNESS,38457,"Smoking Loon Pnt Nr",750mL,750,9552.00,"M S WALKER INC"
17_38502,17,FURNESS,38502,"Ruffino Lumina Pnt Grigio",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_38546,17,FURNESS,38546,"Mark West Pnt Nr Sonoma",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_3859,17,FURNESS,3859,"Smirnoff 80 Proof",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_3871,17,FURNESS,3871,"Smirnoff Watermelon Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3876,17,FURNESS,3876,"Smirnoff 80 Proof",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3877,17,FURNESS,3877,"Smirnoff Green Apple Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_38772,17,FURNESS,38772,"Rob Stuart Big Fire Pnt Nr",750mL,750,653.00,"STATE WINE & SPIRITS"
17_3878,17,FURNESS,3878,"Smirnoff 80 Proof",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3879,17,FURNESS,3879,"Smirnoff 80 Proof Traveler",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_388,17,FURNESS,388,"Smirnoff 80 Proof",Liter,1000,3960.00,"DIAGEO NORTH AMERICA INC"
17_3882,17,FURNESS,3882,"Smirnoff Strawberry Vodka",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3883,17,FURNESS,3883,"Hornitos Lime Shot Tequila",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_38850,17,FURNESS,38850,"Ravenswood Vntrs Bl Cab Svgn",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_38888,17,FURNESS,38888,"Justin Cab Svgn Paso Robles",750mL,750,9552.00,"M S WALKER INC"
17_38898,17,FURNESS,38898,"L Martini Cab Svgn Napa",750mL,750,3252.00,"E & J GALLO WINERY"
17_38899,17,FURNESS,38899,"L Martini Cab Svgn Sonoma",750mL,750,3252.00,"E & J GALLO WINERY"
17_3893,17,FURNESS,3893,"Zhenka 80 Proof",1.75L,1750,9552.00,"M S WALKER INC"
17_3894,17,FURNESS,3894,"Zhenka Vodka 100 Proof",1.75L,1750,9552.00,"M S WALKER INC"
17_3896,17,FURNESS,3896,"Zhenka Vodka",375mL,375,9552.00,"M S WALKER INC"
17_3913,17,FURNESS,3913,"Svedka Vodka",1.75L,1750,1392.00,"CONSTELLATION BRANDS INC"
17_39146,17,FURNESS,39146,"Matua Svgn Bl Marlboro",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_3915,17,FURNESS,3915,"Sauza Silver Tequila",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3917,17,FURNESS,3917,"Smirnoff Peppermint Twist",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_3921,17,FURNESS,3921,"Espolon Reposado Tequila",750mL,750,11567.00,"CAMPARI AMERICA"
17_3924,17,FURNESS,3924,"Espolon Blanco Tequila",750mL,750,11567.00,"CAMPARI AMERICA"
17_39254,17,FURNESS,39254,"Las Rocas Garnacha San Alej",750mL,750,3252.00,"E & J GALLO WINERY"
17_39256,17,FURNESS,39256,"Schmitt Sohne Relax Mosel",750mL,750,9552.00,"M S WALKER INC"
17_39348,17,FURNESS,39348,"Sterling Vintners Cltn Pnt N",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_39356,17,FURNESS,39356,"Bota Box Chard Cal",3L,3000,2242.00,"DELICATO VINEYARDS INC"
17_3938,17,FURNESS,3938,Stolichnaya,750mL,750,8664.00,"STOLI GROUP,(USA) LLC"
17_39384,17,FURNESS,39384,"F Coppola Diamond Pnt Nr",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_39413,17,FURNESS,39413,"Mirassou Pnt Nr Cntrl Coast",750mL,750,3252.00,"E & J GALLO WINERY"
17_3945,17,FURNESS,3945,"Sauza Conmemorativo",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_39479,17,FURNESS,39479,"Barefoot Premium X-Dry",750mL,750,3252.00,"E & J GALLO WINERY"
17_3951,17,FURNESS,3951,"Hornitos Reposado Tequila",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_39593,17,FURNESS,39593,"Redwood Creek Pnt Nr Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_3980,17,FURNESS,3980,"Hornitos Reposado Tequila",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3982,17,FURNESS,3982,"Hornitos Reposado Tequila",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3987,17,FURNESS,3987,"Smirnoff Peppermint Twist",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_3997,17,FURNESS,3997,"Hornitos Plata Tequila",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_3999,17,FURNESS,3999,"Hornitos Anejo Tequila",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_40096,17,FURNESS,40096,"Black Box Cab Svgn",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
17_40097,17,FURNESS,40097,"Black Box Chard",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
17_40098,17,FURNESS,40098,"Black Box Merlot Cal",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
17_40193,17,FURNESS,40193,"Mark West Chard Sonoma Cnty",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_40337,17,FURNESS,40337,"Da Vinci Chianti Tuscany",750mL,750,3252.00,"E & J GALLO WINERY"
17_40425,17,FURNESS,40425,"Mionetto Prosecco Brut",750mL,750,9552.00,"M S WALKER INC"
17_4044,17,FURNESS,4044,"Calico Jack Mango Rum",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_40545,17,FURNESS,40545,"Whitehaven Svgn Bl Marlboro",750mL,750,3252.00,"E & J GALLO WINERY"
17_4064,17,FURNESS,4064,"Calico Jack Pin/Coc Rum",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_408,17,FURNESS,408,"Wild Turkey American Honey",750mL,750,11567.00,"CAMPARI AMERICA"
17_4089,17,FURNESS,4089,"Capt Morgan White",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4103,17,FURNESS,4103,"Capt Morgan White",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_41033,17,FURNESS,41033,"Menage a Trois White",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
17_41034,17,FURNESS,41034,"Menage a Trois Red",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
17_41072,17,FURNESS,41072,"Angeline Pnt Nr Rsv",750mL,750,9552.00,"M S WALKER INC"
17_4113,17,FURNESS,4113,"Capt Morgan White",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_41251,17,FURNESS,41251,"Beringer Classic Pnt Grigio",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_41252,17,FURNESS,41252,"Beringer Classic Pnt Grigio",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
17_41253,17,FURNESS,41253,"Ch St Jean Cab Svgn Cal",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_41254,17,FURNESS,41254,"Ch St Jean Merlot Cal",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_4145,17,FURNESS,4145,"Don Q Cristal Rum",1.75L,1750,98450.00,"Serralles Usa LLC"
17_4152,17,FURNESS,4152,"Jenkins Rum",750mL,750,9552.00,"M S WALKER INC"
17_4153,17,FURNESS,4153,"Jenkins Rum",1.75L,1750,9552.00,"M S WALKER INC"
17_41546,17,FURNESS,41546,"Monkey Bay Svgn Bl",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_41751,17,FURNESS,41751,"Clos du Bois Pnt Grigio Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_4194,17,FURNESS,4194,"Calico Jack Coconut Rum",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4195,17,FURNESS,4195,"Calico Jack Spiced Rum No 94",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4199,17,FURNESS,4199,"Sauza Blanco Tequila",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4201,17,FURNESS,4201,"Calico Jack Silver Rum",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_42099,17,FURNESS,42099,"Bota Box Pnt Grigio Cal",3L,3000,2242.00,"DELICATO VINEYARDS INC"
17_42122,17,FURNESS,42122,"Smoking Loon Svgn Bl Cal",750mL,750,9552.00,"M S WALKER INC"
17_42188,17,FURNESS,42188,"Moet & Chandon Nectar Imp Rs",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_42350,17,FURNESS,42350,"Black Box Shiraz Cntrl Coast",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
17_4241,17,FURNESS,4241,"Capt Morgan Spiced Rum",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_42422,17,FURNESS,42422,"Firesteed Pnt Nr Ore",750mL,750,10754.00,"PERFECTA WINES"
17_42462,17,FURNESS,42462,"Gnarly Head Old Vine Znfdl",750mL,750,2242.00,"DELICATO VINEYARDS INC"
17_4249,17,FURNESS,4249,"Capt Morgan White Coconut",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_42579,17,FURNESS,42579,"Voga del Venezie Pnt Grigio",750mL,750,9552.00,"M S WALKER INC"
17_42601,17,FURNESS,42601,"3 Blind Moose Cab Svgn Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_42602,17,FURNESS,42602,"3 Blind Moose Chard Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_42603,17,FURNESS,42603,"3 Blind Moose Merlot Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_4261,17,FURNESS,4261,"Capt Morgan Spiced Rum",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4262,17,FURNESS,4262,"Capt Morgan Spiced Rum",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4264,17,FURNESS,4264,"Capt Morgan Spiced Rum Trav",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4265,17,FURNESS,4265,"Capt Morgan Spiced Rum",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_4268,17,FURNESS,4268,"Capt Morgan Private Stock",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4269,17,FURNESS,4269,"Calico Jack Spiced Rum",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4278,17,FURNESS,4278,"Capt Morgan Parrot Bay Cocnt",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4280,17,FURNESS,4280,"Capt Morgan Parrot Bay Coco",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4291,17,FURNESS,4291,"Ronrico Gold",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4296,17,FURNESS,4296,"Ronrico Silver Rum",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4297,17,FURNESS,4297,"Ronrico Silver Traveler",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4313,17,FURNESS,4313,"Sauza Blue Silver Tequila",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_43223,17,FURNESS,43223,"Ch Beauchene Cotes du Rhone",750mL,750,10754.00,"PERFECTA WINES"
17_4327,17,FURNESS,4327,"Capt Morgan Spiced Rum 100",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4330,17,FURNESS,4330,"Capt Morgan Spiced Rum 100",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4343,17,FURNESS,4343,"Cruzan Blueberry Lemonade",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4345,17,FURNESS,4345,"Capt Morgan Tattoo Rum",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4349,17,FURNESS,4349,"Sauza Blue Silver",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4351,17,FURNESS,4351,"Capt Morgan Black Spiced Rum",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4363,17,FURNESS,4363,"Capt Morgan Black Spiced Rum",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4368,17,FURNESS,4368,"Capt Morgan Private Stock",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4370,17,FURNESS,4370,"Ron Virgin White",1.75L,1750,9552.00,"M S WALKER INC"
17_43737,17,FURNESS,43737,"Menage a Trois Rose Blend",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
17_43798,17,FURNESS,43798,"Trivento Select Mendz Malbec",750mL,750,516.00,"BANFI PRODUCTS CORP"
17_4380,17,FURNESS,4380,"Ron Virgin Heavy Bodied Rum",1.75L,1750,9552.00,"M S WALKER INC"
17_43809,17,FURNESS,43809,"R M Woodbridge Pnt Nr",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_4385,17,FURNESS,4385,"Parrot Bay 90 Coconut Capt",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4390,17,FURNESS,4390,"Ron Zacapa 23 Yr Old Rum",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_44037,17,FURNESS,44037,"Barefoot Pnt Grigio Cal",750mL,750,3252.00,"E & J GALLO WINERY"
17_44038,17,FURNESS,44038,"Barefoot Pnt Grigio Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_4410,17,FURNESS,4410,"Cruzan Mango Flavored Rum",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4416,17,FURNESS,4416,"Cruzan Coconut Flavored Rum",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_44208,17,FURNESS,44208,"Black Box Pnt Grigio",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
17_4422,17,FURNESS,4422,"Jenkins Spiced Rum",1.75L,1750,9552.00,"M S WALKER INC"
17_44234,17,FURNESS,44234,"A by Acacia Pnt Nr Cal",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_4429,17,FURNESS,4429,"Capt Morgan Silver Spicd Rum",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_44334,17,FURNESS,44334,"Noble Vines 337 Cab Svgn",750mL,750,2242.00,"DELICATO VINEYARDS INC"
17_4437,17,FURNESS,4437,"Mount Gay Eclipse",1.75L,1750,7239.00,"REMY COINTREAU USA INC"
17_4438,17,FURNESS,4438,"Cruzan Black Cherry Rum",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_44494,17,FURNESS,44494,"Smoking Loon Pnt Grigio Cal",750mL,750,9552.00,"M S WALKER INC"
17_44511,17,FURNESS,44511,"MacMurray Ranch C Cst Pnt Nr",750mL,750,3252.00,"E & J GALLO WINERY"
17_44712,17,FURNESS,44712,"Sonoma-Cutrer Chard Sonoma",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_44717,17,FURNESS,44717,"Dom Chandon Rose Spklg",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_44734,17,FURNESS,44734,"Casa Liliana Good Pnt Grg",750mL,750,90024.00,"VINILANDIA USA"
17_4478,17,FURNESS,4478,"Myers Original Dark Rum",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4494,17,FURNESS,4494,"Jenkins French Brandy",1.75L,1750,9552.00,"M S WALKER INC"
17_4502,17,FURNESS,4502,"E & J XO Brandy",1.75L,1750,3252.00,"E & J GALLO WINERY"
17_4521,17,FURNESS,4521,"Appleton Estate Reserve Rum",750mL,750,11567.00,"CAMPARI AMERICA"
17_45322,17,FURNESS,45322,"Zabrin de Fuego Garnacha",750mL,750,9552.00,"M S WALKER INC"
17_45822,17,FURNESS,45822,"Masciarelli Montepulciano",750mL,750,10754.00,"PERFECTA WINES"
17_463,17,FURNESS,463,"Kirk & Sweeney 12Yr Old Rum",750mL,750,653.00,"STATE WINE & SPIRITS"
17_4634,17,FURNESS,4634,"Gold Crown Wh Rum",1.75L,1750,9552.00,"M S WALKER INC"
17_46379,17,FURNESS,46379,"Ghost Pine Cab Svgn LMartini",750mL,750,3252.00,"E & J GALLO WINERY"
17_46447,17,FURNESS,46447,"Gascon Malbec Mendoza",750mL,750,3252.00,"E & J GALLO WINERY"
17_46476,17,FURNESS,46476,"Tilia Malbec Mendoza",750mL,750,9552.00,"M S WALKER INC"
17_4652,17,FURNESS,4652,"Hennessy XO Cognac",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_4662,17,FURNESS,4662,"Capt Morgan White PET",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4664,17,FURNESS,4664,"Hennessy Black Cognac",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_4673,17,FURNESS,4673,"Hennessy VS Cognac",1.75L,1750,8112.00,"MOET HENNESSY USA INC"
17_4678,17,FURNESS,4678,"Courvoisier VS Cognac",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4679,17,FURNESS,4679,"Courvoisier VS Cognac",375mL,375,12546.00,"JIM BEAM BRANDS COMPANY"
17_4682,17,FURNESS,4682,"Courvoisier VSOP Cognac",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4686,17,FURNESS,4686,"Courvoisier VS Cognac",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4689,17,FURNESS,4689,"Hennessy Privilege VSOP",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_4722,17,FURNESS,4722,"Remy Martin VSOP Cognac",750mL,750,7239.00,"REMY COINTREAU USA INC"
17_4734,17,FURNESS,4734,"Capt Morgan Cannon Blast",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_4737,17,FURNESS,4737,"St Remy VSOP Authentic Brndy",750mL,750,7239.00,"REMY COINTREAU USA INC"
17_4767,17,FURNESS,4767,"El Jimador Reposado Tequila",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
17_4798,17,FURNESS,4798,"Sambuca Romana Liqueur",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_4806,17,FURNESS,4806,"Leroux Blackberry Brandy",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_4857,17,FURNESS,4857,"Skyy Infusions Grapefuit",50mL,50,11567.00,"CAMPARI AMERICA"
17_4878,17,FURNESS,4878,"Allens Coffee Brandy",750mL,750,9552.00,"M S WALKER INC"
17_4892,17,FURNESS,4892,"DeKuyper Coffee Brandy",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_4897,17,FURNESS,4897,"Remy Martin VSOP Cognac",50mL,50,7239.00,"REMY COINTREAU USA INC"
17_497,17,FURNESS,497,"Capt Morgan Spiced Rum",Liter,1000,3960.00,"DIAGEO NORTH AMERICA INC"
17_5031,17,FURNESS,5031,"DeKuyper Peppermint Schnapp",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5042,17,FURNESS,5042,"Tequila Rose Liqueur",750mL,750,5992.00,"MCCORMICK DISTILLING CO"
17_5058,17,FURNESS,5058,"Capt Morgan Long Isl Tea RTD",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
