inventory_id,city_id,city,item_id,item_name,size,volume,vendor_number,vendor_name
17_5096,17,FURNESS,5096,"DeKuyper Peachtree Schnapps",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5124,17,FURNESS,5124,"Cointreau Liqueur",1.75L,1750,7239.00,"REMY COINTREAU USA INC"
17_5128,17,FURNESS,5128,"Carolans Irish Cream",750mL,750,11567.00,"CAMPARI AMERICA"
17_5130,17,FURNESS,5130,"X Rated Fusion Liqueur",750mL,750,11567.00,"CAMPARI AMERICA"
17_5142,17,FURNESS,5142,"Carolans Irish Cream",1.75L,1750,11567.00,"CAMPARI AMERICA"
17_5195,17,FURNESS,5195,"Jenkins Melon Liqueur",750mL,750,9552.00,"M S WALKER INC"
17_5197,17,FURNESS,5197,"Southern Comfort",375mL,375,1128.00,"BROWN-FORMAN CORP"
17_5219,17,FURNESS,5219,"Sambuca Romana Black",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_5228,17,FURNESS,5228,"DeKuyper Wh Cr de Menthe",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5232,17,FURNESS,5232,"DeKuyper Buttershots Schnaps",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5233,17,FURNESS,5233,"Cointreau Liqueur",375mL,375,7239.00,"REMY COINTREAU USA INC"
17_5242,17,FURNESS,5242,"Cointreau Liqueur",750mL,750,7239.00,"REMY COINTREAU USA INC"
17_5251,17,FURNESS,5251,"DeKuyper Buttershots Schnpps",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_5254,17,FURNESS,5254,"DeKuyper Buttershots Schnpps",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5270,17,FURNESS,5270,"Southern Comfort",50mL,50,1128.00,"BROWN-FORMAN CORP"
17_5292,17,FURNESS,5292,Rumpleminze,750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_5296,17,FURNESS,5296,"Southern Comfort 100 Proof",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
17_5297,17,FURNESS,5297,"Southern Comfort",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_5298,17,FURNESS,5298,"Southern Comfort 100 Proof",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_5299,17,FURNESS,5299,"Southern Comfort",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
17_5333,17,FURNESS,5333,"Jenkins Amaretto",1.75L,1750,9552.00,"M S WALKER INC"
17_5342,17,FURNESS,5342,"Grand Marnier",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_5353,17,FURNESS,5353,"Grand Marnier",375mL,375,8112.00,"MOET HENNESSY USA INC"
17_5358,17,FURNESS,5358,"Irish Mist Honey Liqueur",750mL,750,11567.00,"CAMPARI AMERICA"
17_5368,17,FURNESS,5368,"Midori Melon Liqueur",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5391,17,FURNESS,5391,"Kamora Coffee",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5392,17,FURNESS,5392,"Goldschlager Cinnamon Schnps",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_5394,17,FURNESS,5394,"Goldschlager Cinnamon Schnap",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_5396,17,FURNESS,5396,"Tia Maria Coffee Liqueur",750mL,750,4692.00,"KOBRAND CORPORATION"
17_5399,17,FURNESS,5399,"Goldschlager Cinnamon Schna",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_5404,17,FURNESS,5404,"E & J Superior Rsv VSOP",375mL,375,3252.00,"E & J GALLO WINERY"
17_5438,17,FURNESS,5438,"Emmets Irish Cream",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_5444,17,FURNESS,5444,"E & J Superior Rsv VSOP",1.75L,1750,3252.00,"E & J GALLO WINERY"
17_5457,17,FURNESS,5457,"After Shock Hot & Cool Cinmn",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_5458,17,FURNESS,5458,"After Shock Hot & Cool Cinmn",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5462,17,FURNESS,5462,"Barenjager Honey Liqueur",750mL,750,6355.00,"NICHE W & S"
17_5480,17,FURNESS,5480,"E & J Superior Rsv VSOP",750mL,750,3252.00,"E & J GALLO WINERY"
17_5489,17,FURNESS,5489,"DeKuyper Hot Damn Cinnamon",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5490,17,FURNESS,5490,"DeKuyper Hot Damn Cinnamon",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_5491,17,FURNESS,5491,Rumpleminze,50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_5539,17,FURNESS,5539,"DeKuyper Hot Damn 100*",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5597,17,FURNESS,5597,"DeKuyper Watermelon Pucker",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5616,17,FURNESS,5616,"Emmets Irish Cream",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_5630,17,FURNESS,5630,"Cabin Fever Maple Liqueur",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_5662,17,FURNESS,5662,"Skinnygirl W Peach Margarita",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5706,17,FURNESS,5706,"Gr Marnier Raspberry Peach",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_5713,17,FURNESS,5713,"DeKuyper Sour Apple Pucker",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5725,17,FURNESS,5725,"DeKuyper Sour Apple Pucker",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5760,17,FURNESS,5760,"Grand Marnier Rasp-Peach",50mL,50,8112.00,"MOET HENNESSY USA INC"
17_5815,17,FURNESS,5815,"Godiva Dark Chocolate",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_5826,17,FURNESS,5826,"DeKuyper Razzmatazz",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_5847,17,FURNESS,5847,"Godiva Chocolate Liqueur",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_5872,17,FURNESS,5872,"Godiva Chocolate Liqueur",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_5890,17,FURNESS,5890,"Godiva Wh Chocolate Liqueur",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_597,17,FURNESS,597,"Baileys Irish Cream",Liter,1000,3960.00,"DIAGEO NORTH AMERICA INC"
17_6162,17,FURNESS,6162,"Jadot Pouilly Fuisse",750mL,750,4692.00,"KOBRAND CORPORATION"
17_6173,17,FURNESS,6173,"Gallo Fairbanks Red Port",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_6183,17,FURNESS,6183,"Clos du Bois Svgn Bl N Cst",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6186,17,FURNESS,6186,"Rene Junot White",1.5L,1500,7239.00,"REMY COINTREAU USA INC"
17_6195,17,FURNESS,6195,"Korbel Brut",1.5L,1500,1128.00,"BROWN-FORMAN CORP"
17_62,17,FURNESS,62,"Herradura Silver Tequila",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_6213,17,FURNESS,6213,"Taylor Red Port",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6216,17,FURNESS,6216,"Taylor Tawny Port",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6234,17,FURNESS,6234,"C Y Toro Front Cab/Merlot",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
17_6256,17,FURNESS,6256,"Sutter Home Chard",1.5L,1500,8892.00,"TRINCHERO FAMILY ESTATES"
17_6264,17,FURNESS,6264,"Cooks Extra Dry",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6273,17,FURNESS,6273,"Vendange Wh Znfdl",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6278,17,FURNESS,6278,"Sterling Svgn Bl",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_6285,17,FURNESS,6285,"Gallo Twin Valley Wh Znfdl C",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_6329,17,FURNESS,6329,"R M Woodbridge Wh Znfdl Cal",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6351,17,FURNESS,6351,"Kendall Jackson Vntr RSV Cab",750mL,750,10000.00,"MAJESTIC FINE WINES"
17_6356,17,FURNESS,6356,"Taylor Cream Sherry",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6361,17,FURNESS,6361,"Totts Extra Dry",750mL,750,3252.00,"E & J GALLO WINERY"
17_6389,17,FURNESS,6389,"E & J GALLO WINERY",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_6396,17,FURNESS,6396,"Taylor Dry Sherry",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6398,17,FURNESS,6398,"BV Coastal Estate Cab Svgn",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_6420,17,FURNESS,6420,"R M Woodbridge Chard Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6455,17,FURNESS,6455,"Folonari Pinot Grigio Venez",1.5L,1500,9744.00,"FREDERICK WILDMAN & SONS"
17_6478,17,FURNESS,6478,"C Y Toro Frontera Merlot",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
17_6479,17,FURNESS,6479,"Clos du Bois Chard",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6529,17,FURNESS,6529,"W Hill Cab Svgn Napa",750mL,750,3252.00,"E & J GALLO WINERY"
17_6530,17,FURNESS,6530,"Meridian Santa Barbara Chard",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_6542,17,FURNESS,6542,"Melini Borghi D'Elsa Chiant",750mL,750,9744.00,"FREDERICK WILDMAN & SONS"
17_6552,17,FURNESS,6552,"Harveys Bristol Cream Sherry",1.5L,1500,12546.00,"JIM BEAM BRANDS COMPANY"
17_6553,17,FURNESS,6553,"Harveys Bristol Cream Sherry",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_6565,17,FURNESS,6565,"Clos du Bois Cab Svgn N Cst",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6567,17,FURNESS,6567,"Clos du Bois Merlot N Cst",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6569,17,FURNESS,6569,"W Hill Chard Napa",750mL,750,3252.00,"E & J GALLO WINERY"
17_6570,17,FURNESS,6570,"Kendall Jackson Chard Vt RSV",750mL,750,10000.00,"MAJESTIC FINE WINES"
17_6575,17,FURNESS,6575,"Kendall Jackson RSV Svgn Bl",750mL,750,10000.00,"MAJESTIC FINE WINES"
17_6599,17,FURNESS,6599,"Estancia Cab Svgn Paso Roble",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_661,17,FURNESS,661,"Red Stag by Jim Beam",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_6635,17,FURNESS,6635,"Gallo Twin Valley Hearty Bur",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_6647,17,FURNESS,6647,"Estancia Chard",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6649,17,FURNESS,6649,"Wente Morning Fog Chard",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_6650,17,FURNESS,6650,"Simi Chard",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6654,17,FURNESS,6654,"Veuve Clicquot Brut Yellow",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_6655,17,FURNESS,6655,"Carlo Rossi Paisano Calif",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_6660,17,FURNESS,6660,"Carlo Rossi Paisano Calif",4L,4000,3252.00,"E & J GALLO WINERY"
17_6670,17,FURNESS,6670,"Pinnacle Pineapple Vodka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_6682,17,FURNESS,6682,"R M Woodbridge Chard Cal",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6688,17,FURNESS,6688,"Ch St Jean Chard California",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_6692,17,FURNESS,6692,"Jaboulet Cotes du Rhone Par",750mL,750,9744.00,"FREDERICK WILDMAN & SONS"
17_676,17,FURNESS,676,"Pinnacle Whipped Vodka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_6824,17,FURNESS,6824,"Kendall Jackson Pnt Nr Vtnr",750mL,750,10000.00,"MAJESTIC FINE WINES"
17_6854,17,FURNESS,6854,"Carlo Rossi Burgundy Calif",4L,4000,3252.00,"E & J GALLO WINERY"
17_6857,17,FURNESS,6857,"Sutter Home Wh Znfdl",1.5L,1500,8892.00,"TRINCHERO FAMILY ESTATES"
17_6859,17,FURNESS,6859,"C Y Toro Frontera Chard",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
17_6861,17,FURNESS,6861,"Sutter Home Clsc Wh Znfdl","187mL 4 Pk",187,8892.00,"TRINCHERO FAMILY ESTATES"
17_6864,17,FURNESS,6864,"St Francis Chard",750mL,750,4692.00,"KOBRAND CORPORATION"
17_6876,17,FURNESS,6876,"Sutter Home Clsc Chard","187mL 4 Pk",187,8892.00,"TRINCHERO FAMILY ESTATES"
17_6879,17,FURNESS,6879,"Maurice's Mentholated Mint",50mL,50,9552.00,"M S WALKER INC"
17_6896,17,FURNESS,6896,"Sterling Merlot",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_6938,17,FURNESS,6938,"Vendange Chard",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6942,17,FURNESS,6942,"Southern Comfort Cherry",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_6958,17,FURNESS,6958,"Vendange Svgn Bl",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6960,17,FURNESS,6960,"Cooks Brut",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6976,17,FURNESS,6976,"Ruffino Chianti Clsc RSV Tan",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6984,17,FURNESS,6984,"Kendall Jackson Vntrs RSV Me",750mL,750,10000.00,"MAJESTIC FINE WINES"
17_7159,17,FURNESS,7159,"Ruffino Chianti",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_7198,17,FURNESS,7198,"New Amsterdam Pineapple Vdka",750mL,750,3252.00,"E & J GALLO WINERY"
17_7254,17,FURNESS,7254,"Cribari Marsala",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_7261,17,FURNESS,7261,"Gallo X Dry Vermouth",750mL,750,3252.00,"E & J GALLO WINERY"
17_7262,17,FURNESS,7262,"Gallo Sweet Vermouth",750mL,750,3252.00,"E & J GALLO WINERY"
17_7266,17,FURNESS,7266,"Fonseca Bin No 27",750mL,750,4692.00,"KOBRAND CORPORATION"
17_7340,17,FURNESS,7340,"Viniq Shimmery Liqueur",750mL,750,3252.00,"E & J GALLO WINERY"
17_7341,17,FURNESS,7341,"Smirnoff Watermelon",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_7358,17,FURNESS,7358,"Viniq Ruby Shimmery Liqueur",750mL,750,3252.00,"E & J GALLO WINERY"
17_7375,17,FURNESS,7375,"Riunite Lambrusco",750mL,750,516.00,"BANFI PRODUCTS CORP"
17_7423,17,FURNESS,7423,"Manischewitz Concord Kosher",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_7535,17,FURNESS,7535,"Gekkeikan Sake",750mL,750,8320.00,"SHAW ROSS INT L IMP LTD"
17_757,17,FURNESS,757,"Jim Beam Rye",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_7715,17,FURNESS,7715,"Andre Extra Dry",750mL,750,3252.00,"E & J GALLO WINERY"
17_7818,17,FURNESS,7818,"Andre Cold Duck",750mL,750,3252.00,"E & J GALLO WINERY"
17_782,17,FURNESS,782,"Remy Martin 1738 Accord Ryl",750mL,750,7239.00,"REMY COINTREAU USA INC"
17_7860,17,FURNESS,7860,"Sutter Home Wh Znfdl",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
17_7865,17,FURNESS,7865,"Moet & Chandon Imperial",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_7878,17,FURNESS,7878,"Allens Coffee Brandy",1.75L,1750,9552.00,"M S WALKER INC"
17_8023,17,FURNESS,8023,"DeKuyper Triple Sec",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8032,17,FURNESS,8032,"Ballatore Gran Spumante",750mL,750,3252.00,"E & J GALLO WINERY"
17_8033,17,FURNESS,8033,"Jack Daniels No 7 Black",50mL,50,1128.00,"BROWN-FORMAN CORP"
17_8053,17,FURNESS,8053,"Seagrams 7 Crown",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8064,17,FURNESS,8064,"Canadian Club",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_8066,17,FURNESS,8066,"DeKuyper Triple Sec",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_807,17,FURNESS,807,"Jim Beam",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8072,17,FURNESS,8072,"Taittinger Brut La Francais",750mL,750,4692.00,"KOBRAND CORPORATION"
17_8075,17,FURNESS,8075,"Sheffield Tawny Port",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_8082,17,FURNESS,8082,"Baileys Irish Cream",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8085,17,FURNESS,8085,"Wild Turkey",1.75L,1750,11567.00,"CAMPARI AMERICA"
17_809,17,FURNESS,809,"Southern Comfort",Liter,1000,1128.00,"BROWN-FORMAN CORP"
17_8092,17,FURNESS,8092,"Johnnie Walker Red Label",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8101,17,FURNESS,8101,Tanqueray,50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8107,17,FURNESS,8107,"Wild Turkey 101",1.75L,1750,11567.00,"CAMPARI AMERICA"
17_811,17,FURNESS,811,"Jack Daniels No 7 Black",Liter,1000,1128.00,"BROWN-FORMAN CORP"
17_8111,17,FURNESS,8111,"Smirnoff 80 Proof",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8112,17,FURNESS,8112,Stolichnaya,1.75L,1750,8664.00,"STOLI GROUP,(USA) LLC"
17_8123,17,FURNESS,8123,"Mouton Cadet Red Brdx",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8124,17,FURNESS,8124,"Mouton Cadet White Brdx",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8152,17,FURNESS,8152,"Skinnygirl Mojito RTD",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8166,17,FURNESS,8166,"Mount Gay Eclipse",750mL,750,7239.00,"REMY COINTREAU USA INC"
17_8170,17,FURNESS,8170,"Courvoisier VS Cognac",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_8171,17,FURNESS,8171,"Leroux Blackberry Brandy",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_8178,17,FURNESS,8178,"Bulleit Bourbon",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8187,17,FURNESS,8187,"Wild Turkey",750mL,750,11567.00,"CAMPARI AMERICA"
17_8189,17,FURNESS,8189,"Camarena Silver Tequila",1.75L,1750,3252.00,"E & J GALLO WINERY"
17_8200,17,FURNESS,8200,"Chambord Liqueur de France",50mL,50,1128.00,"BROWN-FORMAN CORP"
17_8202,17,FURNESS,8202,"Sambuca Romana",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8203,17,FURNESS,8203,"Grand Marnier",50mL,50,8112.00,"MOET HENNESSY USA INC"
17_8205,17,FURNESS,8205,"Frangelico Hazelnut Liqueur",50mL,50,11567.00,"CAMPARI AMERICA"
17_8214,17,FURNESS,8214,"E & J Brandy VS",750mL,750,3252.00,"E & J GALLO WINERY"
17_8218,17,FURNESS,8218,"Camarena Reposado Tequila",1.75L,1750,3252.00,"E & J GALLO WINERY"
17_822,17,FURNESS,822,Tanqueray,Liter,1000,3960.00,"DIAGEO NORTH AMERICA INC"
17_8223,17,FURNESS,8223,"Dom Chandon Blanc de Noir C",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_8231,17,FURNESS,8231,"Folonari Valpolicella",1.5L,1500,9744.00,"FREDERICK WILDMAN & SONS"
17_8232,17,FURNESS,8232,"Riunite Lambrusco",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
17_8236,17,FURNESS,8236,"Jim Beam",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_8258,17,FURNESS,8258,Campari,750mL,750,11567.00,"CAMPARI AMERICA"
17_8280,17,FURNESS,8280,"Piper Sonoma Brut",750mL,750,7239.00,"REMY COINTREAU USA INC"
17_8288,17,FURNESS,8288,"Korbel Brut",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_8296,17,FURNESS,8296,"Knob Creek Smoked Maple",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8329,17,FURNESS,8329,"R Mondavi Chard Pvt Sel",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8342,17,FURNESS,8342,"Korbel X Dry",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_8345,17,FURNESS,8345,"R M Woodbridge Cab Svgn Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8346,17,FURNESS,8346,"Marques de Riscal Rioja Red",750mL,750,8320.00,"SHAW ROSS INT L IMP LTD"
17_8361,17,FURNESS,8361,"Carlo Rossi Chablis Calif",4L,4000,3252.00,"E & J GALLO WINERY"
17_8387,17,FURNESS,8387,"Wild Turkey 101",750mL,750,11567.00,"CAMPARI AMERICA"
17_8413,17,FURNESS,8413,"St Elder Elderflower Liqueur",750mL,750,9552.00,"M S WALKER INC"
17_8421,17,FURNESS,8421,"Beringer Classic Wh Znfdl",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_8423,17,FURNESS,8423,"Paul Masson Wh Znfdl",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_8438,17,FURNESS,8438,"Capt Morgan White Grapefruit",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8441,17,FURNESS,8441,"Baileys Irish Cream",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_8446,17,FURNESS,8446,"Richards Wild Irish Rose Red",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_8448,17,FURNESS,8448,"Cruzan Aged Dark Rum",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8450,17,FURNESS,8450,"E & J Brandy VS",1.75L,1750,3252.00,"E & J GALLO WINERY"
17_8451,17,FURNESS,8451,"Cruzan Aged Dark Rum",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8462,17,FURNESS,8462,"Frangelico Hazelnut Liqueur",750mL,750,11567.00,"CAMPARI AMERICA"
17_8495,17,FURNESS,8495,"Capt Morgan White Pineapple",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8497,17,FURNESS,8497,"Kamora Coffee",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8498,17,FURNESS,8498,"R M Woodbridge Svgn Bl Cal",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_8500,17,FURNESS,8500,"Stolichnaya Chocolat Kokonut",750mL,750,8664.00,"STOLI GROUP,(USA) LLC"
17_8504,17,FURNESS,8504,"R M Woodbridge Cab Svgn Cal",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_8506,17,FURNESS,8506,"Myers Original Dark Rum",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8512,17,FURNESS,8512,"Baileys Irish Cream",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8513,17,FURNESS,8513,"Baileys Irish Cream Mini's 4","100mL 4 Pk",100,3960.00,"DIAGEO NORTH AMERICA INC"
17_8515,17,FURNESS,8515,"Baileys Chocolate Cherry",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
