inventory_id,city_id,city,item_id,item_name,size,volume,vendor_number,vendor_name
17_8517,17,FURNESS,8517,"Baileys Salted Caramel",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8526,17,FURNESS,8526,"Chambord Royale de France",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_8537,17,FURNESS,8537,"Dom Chandon Brut Cuvee",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_855,17,FURNESS,855,"Black Velvet",Liter,1000,1392.00,"CONSTELLATION BRANDS INC"
17_8562,17,FURNESS,8562,"DeKuyper Peachtree Trav",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_858,17,FURNESS,858,"Canadian Club",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8599,17,FURNESS,8599,"Jenkins Amaretto",750mL,750,9552.00,"M S WALKER INC"
17_8606,17,FURNESS,8606,"Baileys Espresso Creme",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8612,17,FURNESS,8612,"Grand Marnier",1.75L,1750,8112.00,"MOET HENNESSY USA INC"
17_8620,17,FURNESS,8620,"Sambuca Romana",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_8621,17,FURNESS,8621,"Sho Chiku Bai Takara Sake",750mL,750,8920.00,"TAKARA SAKE USA INC"
17_8622,17,FURNESS,8622,"Dom Perignon",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_8627,17,FURNESS,8627,"Jadot Beaujolais Villages",750mL,750,4692.00,"KOBRAND CORPORATION"
17_8628,17,FURNESS,8628,"Jadot Macon Villages Blanc",750mL,750,4692.00,"KOBRAND CORPORATION"
17_8671,17,FURNESS,8671,"Appleton Est Signature Rum",750mL,750,11567.00,"CAMPARI AMERICA"
17_8673,17,FURNESS,8673,"Skinnygirl Margarita",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8678,17,FURNESS,8678,"Banfi Chianti Clsc RSV",750mL,750,516.00,"BANFI PRODUCTS CORP"
17_8680,17,FURNESS,8680,"Crown Royal",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8694,17,FURNESS,8694,"Skinnygirl Cosmopolitan",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8696,17,FURNESS,8696,"Gekkeikan Plum Wine",750mL,750,8320.00,"SHAW ROSS INT L IMP LTD"
17_8700,17,FURNESS,8700,"Beringer Knights Vly Cab Svg",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_8701,17,FURNESS,8701,"Sheffield Cream Sherry",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_872,17,FURNESS,872,"DeKuyper Cherry Brandy",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8725,17,FURNESS,8725,"Chambord Royale de France",375mL,375,1128.00,"BROWN-FORMAN CORP"
17_8726,17,FURNESS,8726,"Baileys Irish Cream",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8730,17,FURNESS,8730,"Ruffino Orvieto Clsc",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8744,17,FURNESS,8744,"Jadot Bourgogne Pinot Noir",750mL,750,4692.00,"KOBRAND CORPORATION"
17_8749,17,FURNESS,8749,"Lugny Les Charmes Macon",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_876,17,FURNESS,876,"DeKuyper Creme de Cacao Whit",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_877,17,FURNESS,877,"DeKuyper Creme de Cassis",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8778,17,FURNESS,8778,"Bulleit Bourbon",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_878,17,FURNESS,878,"DeKuyper Green Creme de Ment",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8788,17,FURNESS,8788,Stolichnaya,50mL,50,8664.00,"STOLI GROUP,(USA) LLC"
17_879,17,FURNESS,879,"DeKuyper White Creme de Ment",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8790,17,FURNESS,8790,"Bolla Valpolicella",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
17_8808,17,FURNESS,8808,"Salignac VS Cognac",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8819,17,FURNESS,8819,"Leroux Blackberry Brandy",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_888,17,FURNESS,888,"DeKuyper Sloe Gin",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8892,17,FURNESS,8892,"R Mondavi Cab Svgn Napa",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8893,17,FURNESS,8893,"Yukon Jack",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8897,17,FURNESS,8897,"Moet & Chandon Brut Imprl Ro",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_8898,17,FURNESS,8898,"Yukon Jack",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8905,17,FURNESS,8905,"Livingston Cellars Red Rose",3L,3000,3252.00,"E & J GALLO WINERY"
17_8910,17,FURNESS,8910,"Finlandia Vodka",50mL,50,1128.00,"BROWN-FORMAN CORP"
17_8921,17,FURNESS,8921,"Sterling Cab Svgn",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_8922,17,FURNESS,8922,"Taylor Lake Country Red",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
17_8962,17,FURNESS,8962,"Pimms Cup No 1",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8978,17,FURNESS,8978,"Riunite Lambrusco",3L,3000,516.00,"BANFI PRODUCTS CORP"
17_905,17,FURNESS,905,"DeKuyper Grape Pucker",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
25_1001,25,"KNIFE'S EDGE",1001,"Baileys 50mL 4 Pack","50mL 4 Pk",50,3960.00,"DIAGEO NORTH AMERICA INC"
25_10058,25,"KNIFE'S EDGE",10058,"F Coppola Dmd Ivry Cab Svgn",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
25_1023,25,"KNIFE'S EDGE",1023,"Hennessy VSOP Cognac + 50mL",750mL,750,8112.00,"MOET HENNESSY USA INC"
25_1024,25,"KNIFE'S EDGE",1024,"Hennessey VS +VSOP 50mL",750mL,750,8112.00,"MOET HENNESSY USA INC"
25_10266,25,"KNIFE'S EDGE",10266,"Klinker Brick Old Vine Znfdl",750mL,750,9552.00,"M S WALKER INC"
25_10420,25,"KNIFE'S EDGE",10420,"Barefoot Moscato Cal",750mL,750,3252.00,"E & J GALLO WINERY"
25_10421,25,"KNIFE'S EDGE",10421,"Barefoot Moscato Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
25_10443,25,"KNIFE'S EDGE",10443,"Charles Smith Kung Fu Girl R",750mL,750,10754.00,"PERFECTA WINES"
25_10472,25,"KNIFE'S EDGE",10472,"Clos du Bois Pnt Nr Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_1060,25,"KNIFE'S EDGE",1060,"Jack Daniels Bruins Glass Pk",Liter,1000,1128.00,"BROWN-FORMAN CORP"
25_1064,25,"KNIFE'S EDGE",1064,"Jack Daniels Honey + Glass",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_10723,25,"KNIFE'S EDGE",10723,"R M Woodbridge Chard",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
25_10727,25,"KNIFE'S EDGE",10727,"Starborough Svgn Bl Marlboro",750mL,750,3252.00,"E & J GALLO WINERY"
25_10957,25,"KNIFE'S EDGE",10957,"Seaglass Svgn Bl Snt Barbara",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
25_11141,25,"KNIFE'S EDGE",11141,"C K Mondavi Chard",1.5L,1500,2000.00,"SOUTHERN WINE & SPIRITS NE"
25_11213,25,"KNIFE'S EDGE",11213,"Meiomi Pnt Nr",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_11414,25,"KNIFE'S EDGE",11414,"Beringer Classic Moscato",750mL,750,9819.00,"TREASURY WINE ESTATES"
25_11440,25,"KNIFE'S EDGE",11440,"Peter Vella Sangria B/B",5L,5000,3252.00,"E & J GALLO WINERY"
25_11957,25,"KNIFE'S EDGE",11957,"Souverain Cab Svgn N Cst",750mL,750,3252.00,"E & J GALLO WINERY"
25_11970,25,"KNIFE'S EDGE",11970,"Zaccagnini Montepulciano Rsv",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
25_12123,25,"KNIFE'S EDGE",12123,"Barefoot Cellars Rsl",750mL,750,3252.00,"E & J GALLO WINERY"
25_12147,25,"KNIFE'S EDGE",12147,"Sterling Vintners CA Meritag",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
25_1220,25,"KNIFE'S EDGE",1220,"Woodford Reserve Bourbon",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_12212,25,"KNIFE'S EDGE",12212,"Black Box Svgn Bl",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
25_12213,25,"KNIFE'S EDGE",12213,"Evodia Garnacha Old Vine",750mL,750,9552.00,"M S WALKER INC"
25_12216,25,"KNIFE'S EDGE",12216,"Da Vinci Pnt Grigio",750mL,750,3252.00,"E & J GALLO WINERY"
25_12220,25,"KNIFE'S EDGE",12220,"Angeline Pnt Nr",750mL,750,9552.00,"M S WALKER INC"
25_1226,25,"KNIFE'S EDGE",1226,"Lexington Bourbon",750mL,750,9625.00,"WESTERN SPIRITS BEVERAGE CO"
25_1231,25,"KNIFE'S EDGE",1231,"Jack Daniels No 7 Black",375mL,375,1128.00,"BROWN-FORMAN CORP"
25_1232,25,"KNIFE'S EDGE",1232,"Jack Daniels No 7 Black",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_1233,25,"KNIFE'S EDGE",1233,"Jack Daniels No 7 Black",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_1237,25,"KNIFE'S EDGE",1237,"Jack Daniels Single Barrel",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_1239,25,"KNIFE'S EDGE",1239,"Booker's Bourbon",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1244,25,"KNIFE'S EDGE",1244,"Jack Daniels Winter Jack",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_1258,25,"KNIFE'S EDGE",1258,"Jim Beam Black",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_12586,25,"KNIFE'S EDGE",12586,"C Y Toro Frontera Malbec",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
25_1261,25,"KNIFE'S EDGE",1261,"Jim Beam Kentucky Fire",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_1273,25,"KNIFE'S EDGE",1273,"Jim Beam Choice",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1276,25,"KNIFE'S EDGE",1276,"Jack Daniels Single Barrel",50mL,50,1128.00,"BROWN-FORMAN CORP"
25_12771,25,"KNIFE'S EDGE",12771,"Joel Gott Cab Svgn 815",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
25_1278,25,"KNIFE'S EDGE",1278,"Jim Beam Black",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_13163,25,"KNIFE'S EDGE",13163,"Barefoot Bubbly Moscato",750mL,750,3252.00,"E & J GALLO WINERY"
25_1323,25,"KNIFE'S EDGE",1323,"Early Times",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_1336,25,"KNIFE'S EDGE",1336,"Gr Marnier Cordon Rouge VAP",750mL,750,8112.00,"MOET HENNESSY USA INC"
25_1345,25,"KNIFE'S EDGE",1345,"Basil Hayden Bourbon",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1346,25,"KNIFE'S EDGE",1346,"Knob Creek Bourbon",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1348,25,"KNIFE'S EDGE",1348,"Knob Creek Bourbon",375mL,375,12546.00,"JIM BEAM BRANDS COMPANY"
25_1355,25,"KNIFE'S EDGE",1355,"Knob Creek Bourbon",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_1358,25,"KNIFE'S EDGE",1358,"Knob Creek Bourbon",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1359,25,"KNIFE'S EDGE",1359,"Knob Creek Rye",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1365,25,"KNIFE'S EDGE",1365,"Stoli Mini Bar 5/50mLs Pack","50mL 5 Pk",50,8664.00,"STOLI GROUP,(USA) LLC"
25_13708,25,"KNIFE'S EDGE",13708,"Bota Box Cab Svgn",3L,3000,2242.00,"DELICATO VINEYARDS INC"
25_1373,25,"KNIFE'S EDGE",1373,"Jim Beam Honey",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1375,25,"KNIFE'S EDGE",1375,"Jim Beam",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1376,25,"KNIFE'S EDGE",1376,"Jim Beam",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1378,25,"KNIFE'S EDGE",1378,"Jim Beam",375mL,375,12546.00,"JIM BEAM BRANDS COMPANY"
25_1380,25,"KNIFE'S EDGE",1380,"Bulleit 95 Rye",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
25_1382,25,"KNIFE'S EDGE",1382,"Makers 46",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1384,25,"KNIFE'S EDGE",1384,"Bulleit 95 Rye",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
25_1385,25,"KNIFE'S EDGE",1385,"Makers Mark",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1388,25,"KNIFE'S EDGE",1388,"Red Stag by Jim Beam",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1389,25,"KNIFE'S EDGE",1389,"Makers Mark",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_1392,25,"KNIFE'S EDGE",1392,"Red Stag Hardcore Cider",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1394,25,"KNIFE'S EDGE",1394,"Makers Mark",375mL,375,12546.00,"JIM BEAM BRANDS COMPANY"
25_13940,25,"KNIFE'S EDGE",13940,"Black Box Malbec",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
25_1395,25,"KNIFE'S EDGE",1395,"Old Crow",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1396,25,"KNIFE'S EDGE",1396,"Old Crow",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1397,25,"KNIFE'S EDGE",1397,"Jim Beam Kentucky Fire",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_14006,25,"KNIFE'S EDGE",14006,"Apothic Winemakers Red Blend",750mL,750,3252.00,"E & J GALLO WINERY"
25_14078,25,"KNIFE'S EDGE",14078,"Bota Box Malbec",3L,3000,2242.00,"DELICATO VINEYARDS INC"
25_1415,25,"KNIFE'S EDGE",1415,"Old Grand Dad",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1424,25,"KNIFE'S EDGE",1424,"Bulleit Bourbon",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
25_14439,25,"KNIFE'S EDGE",14439,"Barefoot Sweet Red",750mL,750,3252.00,"E & J GALLO WINERY"
25_14622,25,"KNIFE'S EDGE",14622,"La Marca Prosecco",750mL,750,3252.00,"E & J GALLO WINERY"
25_1465,25,"KNIFE'S EDGE",1465,"Woodford Rsv Bourbon",375mL,375,1128.00,"BROWN-FORMAN CORP"
25_1468,25,"KNIFE'S EDGE",1468,"Knob Creek Single Barrel Rsv",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1476,25,"KNIFE'S EDGE",1476,"Jim Beam Traveler",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_15105,25,"KNIFE'S EDGE",15105,"Kendall Jackson Avant Chard",750mL,750,10000.00,"MAJESTIC FINE WINES"
25_1520,25,"KNIFE'S EDGE",1520,"Pinnacle Vodka Cane 4/50mls","50mL 4 Pk",50,12546.00,"JIM BEAM BRANDS COMPANY"
25_15229,25,"KNIFE'S EDGE",15229,"The Prisoner Red Napa Valley",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_1545,25,"KNIFE'S EDGE",1545,"Gentleman Jack",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_1550,25,"KNIFE'S EDGE",1550,"Jack Daniels Tennessee Fire",100mL,100,1128.00,"BROWN-FORMAN CORP"
25_1623,25,"KNIFE'S EDGE",1623,"Bulleit 95 Rye",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
25_16260,25,"KNIFE'S EDGE",16260,"The Dreaming Tree Cab Svgn",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_16262,25,"KNIFE'S EDGE",16262,"The Dreaming Tree Crush Red",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_16289,25,"KNIFE'S EDGE",16289,"Barefoot Bubbly Pink Moscato",750mL,750,3252.00,"E & J GALLO WINERY"
25_1663,25,"KNIFE'S EDGE",1663,"Jim Beam Maple",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_16669,25,"KNIFE'S EDGE",16669,"Sweet Baby Vyds Blueberry",750mL,750,90056.00,"SWEET BABY VINEYARD"
25_16806,25,"KNIFE'S EDGE",16806,"Apothic Winemakers White",750mL,750,3252.00,"E & J GALLO WINERY"
25_16837,25,"KNIFE'S EDGE",16837,"Beringer Classic Pink Moscat",750mL,750,9819.00,"TREASURY WINE ESTATES"
25_16843,25,"KNIFE'S EDGE",16843,"Barefoot Cellars Red Moscato",750mL,750,3252.00,"E & J GALLO WINERY"
25_171,25,"KNIFE'S EDGE",171,"Gentleman Jack",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_17175,25,"KNIFE'S EDGE",17175,"Beringer Classic Cab Svgn",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
25_17176,25,"KNIFE'S EDGE",17176,"Beringer Classic Chard",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
25_17177,25,"KNIFE'S EDGE",17177,"Beringer Classic Merlot",1.5L,1500,9819.00,"TREASURY WINE ESTATES"
25_1737,25,"KNIFE'S EDGE",1737,"Makers Mark",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1770,25,"KNIFE'S EDGE",1770,"Jack Daniels Tennessee Fire",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_1771,25,"KNIFE'S EDGE",1771,"Jack Daniels Tennessee Fire",50mL,50,1128.00,"BROWN-FORMAN CORP"
25_17865,25,"KNIFE'S EDGE",17865,"Ch St Jean Pnt Nr",750mL,750,9819.00,"TREASURY WINE ESTATES"
25_1789,25,"KNIFE'S EDGE",1789,"Jack Daniels Tennesse Fire",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_17967,25,"KNIFE'S EDGE",17967,"Banfi Principessa Gavia Gav",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_18027,25,"KNIFE'S EDGE",18027,"Banfi Rosa Regale",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_18106,25,"KNIFE'S EDGE",18106,"Barefoot Cellars Pink Moscat",1.5L,1500,3252.00,"E & J GALLO WINERY"
25_18107,25,"KNIFE'S EDGE",18107,"Barefoot Cellars Pink Moscat",750mL,750,3252.00,"E & J GALLO WINERY"
25_18152,25,"KNIFE'S EDGE",18152,"Banfi Centine Mntcln Tscna",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_18347,25,"KNIFE'S EDGE",18347,"Banfi Pnt Grigio San Angelo",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_1867,25,"KNIFE'S EDGE",1867,"Jack Daniels Tennessee Honey",50mL,50,1128.00,"BROWN-FORMAN CORP"
25_1868,25,"KNIFE'S EDGE",1868,"Lagavulin Single Malt 16-Yr",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
25_1869,25,"KNIFE'S EDGE",1869,"Oban 14-Yr Single Malt",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
25_1883,25,"KNIFE'S EDGE",1883,"Seagrams 7 Crown",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
25_18856,25,"KNIFE'S EDGE",18856,"Barefoot Refresh Sweet White",750mL,750,3252.00,"E & J GALLO WINERY"
25_1886,25,"KNIFE'S EDGE",1886,"Seagrams 7 Crown",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
25_18893,25,"KNIFE'S EDGE",18893,"19 Crimes Red",750mL,750,9819.00,"TREASURY WINE ESTATES"
25_1892,25,"KNIFE'S EDGE",1892,"Yukon Jack",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
25_19270,25,"KNIFE'S EDGE",19270,"Veuve Clicquot Brut Yellow",375mL,375,8112.00,"MOET HENNESSY USA INC"
25_1955,25,"KNIFE'S EDGE",1955,"Jack Daniels Tennessee Honey",375mL,375,1128.00,"BROWN-FORMAN CORP"
25_19748,25,"KNIFE'S EDGE",19748,"Clos du Bois Chard",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
25_19848,25,"KNIFE'S EDGE",19848,"Carnivor Cab Svgn",750mL,750,3252.00,"E & J GALLO WINERY"
25_2015,25,"KNIFE'S EDGE",2015,"Jack Daniels Tennessee Honey",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_2026,25,"KNIFE'S EDGE",2026,"Camarena Silver Tequila",750mL,750,3252.00,"E & J GALLO WINERY"
25_20357,25,"KNIFE'S EDGE",20357,"Apothic Dark",750mL,750,3252.00,"E & J GALLO WINERY"
25_2037,25,"KNIFE'S EDGE",2037,"Jim Beam Honey",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_20447,25,"KNIFE'S EDGE",20447,"Barefoot Bubbly Pink Moscato","187mL 4 Pk",187,3252.00,"E & J GALLO WINERY"
25_2062,25,"KNIFE'S EDGE",2062,"Woodford Reserve Bourbon",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_2085,25,"KNIFE'S EDGE",2085,"Jesse James America's Outlaw",750mL,750,653.00,"STATE WINE & SPIRITS"
25_2100,25,"KNIFE'S EDGE",2100,"Canadian Regal",1.75L,1750,9552.00,"M S WALKER INC"
25_21019,25,"KNIFE'S EDGE",21019,"Black Box Pnt Nr",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
25_2105,25,"KNIFE'S EDGE",2105,"Black Velvet Toasted Caramel",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_2114,25,"KNIFE'S EDGE",2114,"Black Velvet Canadian Whisky",1.75L,1750,1392.00,"CONSTELLATION BRANDS INC"
25_2117,25,"KNIFE'S EDGE",2117,"Black Velvet Traveler",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_2120,25,"KNIFE'S EDGE",2120,"Canadian Club",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_21208,25,"KNIFE'S EDGE",21208,"Kendall Jackson Grand Rsv Ch",750mL,750,10000.00,"MAJESTIC FINE WINES"
25_2122,25,"KNIFE'S EDGE",2122,"Canadian Club 1858",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_21232,25,"KNIFE'S EDGE",21232,"Barefoot Bubbly Prosecco",750mL,750,3252.00,"E & J GALLO WINERY"
25_2143,25,"KNIFE'S EDGE",2143,"Canadian Mist",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_2148,25,"KNIFE'S EDGE",2148,"Canadian Mist Traveler",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_2152,25,"KNIFE'S EDGE",2152,"New Amsterdam Gin",750mL,750,3252.00,"E & J GALLO WINERY"
25_2155,25,"KNIFE'S EDGE",2155,"McClelland Islay Single Malt",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_2164,25,"KNIFE'S EDGE",2164,"New Amsterdam Gin",1.75L,1750,3252.00,"E & J GALLO WINERY"
25_2183,25,"KNIFE'S EDGE",2183,"McClelland Highland Single",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_21951,25,"KNIFE'S EDGE",21951,"Ruffino Aziano Chianti Clsc",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_21985,25,"KNIFE'S EDGE",21985,"Menage a Trois Midnight",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
25_22079,25,"KNIFE'S EDGE",22079,"C Y Toro Casa Diblo Cab Svgn",750mL,750,516.00,"BANFI PRODUCTS CORP"
25_22143,25,"KNIFE'S EDGE",22143,"Simi Cab Svgn",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_22194,25,"KNIFE'S EDGE",22194,"Placido Pinot Grigio Venezi",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
